city,lat,lon,state,city_state,population
Tokyo,35.6839,139.7744,Japan,"Tokyo, Japan",39105000
Jakarta,-6.2146,106.8451,Indonesia,"Jakarta, Indonesia",35362000
Delhi,28.6667,77.2167,India,"Delhi, India",31870000
Manila,14.6,120.9833,Philippines,"Manila, Philippines",23971000
Sao Paulo,-23.5504,-46.6339,Brazil,"Sao Paulo, Brazil",22495000
Seoul,37.56,126.99,South Korea,"Seoul, South Korea",22394000
Mumbai,19.0758,72.8775,India,"Mumbai, India",22186000
Shanghai,31.1667,121.4667,China,"Shanghai, China",22118000
Mexico City,19.4333,-99.1333,Mexico,"Mexico City, Mexico",21505000
Guangzhou,23.1288,113.259,China,"Guangzhou, China",21489000
Cairo,30.0444,31.2358,Egypt,"Cairo, Egypt",19787000
Beijing,39.904,116.4075,China,"Beijing, China",19437000
New York,40.6943,-73.9249,New York,"New York, New York",18713220
Kolkata,22.5727,88.3639,India,"Kolkata, India",18698000
Moscow,55.7558,37.6178,Russia,"Moscow, Russia",17693000
Bangkok,13.75,100.5167,Thailand,"Bangkok, Thailand",17573000
Dhaka,23.7289,90.3944,Bangladesh,"Dhaka, Bangladesh",16839000
Buenos Aires,-34.5997,-58.3819,Argentina,"Buenos Aires, Argentina",16216000
Osaka,34.752,135.4582,Japan,"Osaka, Japan",15490000
Lagos,6.45,3.4,Nigeria,"Lagos, Nigeria",15487000
Istanbul,41.01,28.9603,Turkey,"Istanbul, Turkey",15311000
Karachi,24.86,67.01,Pakistan,"Karachi, Pakistan",15292000
Kinshasa,-4.3317,15.3139,Congo (Kinshasa),"Kinshasa, Congo (Kinshasa)",15056000
Shenzhen,22.535,114.054,China,"Shenzhen, China",14678000
Bangalore,12.9791,77.5913,India,"Bangalore, India",13999000
Ho Chi Minh City,10.8167,106.6333,Vietnam,"Ho Chi Minh City, Vietnam",13954000
Tehran,35.7,51.4167,Iran,"Tehran, Iran",13819000
Los Angeles,34.1139,-118.4068,California,"Los Angeles, California",12750807
Rio de Janeiro,-22.9083,-43.1964,Brazil,"Rio de Janeiro, Brazil",12486000
Chengdu,30.66,104.0633,China,"Chengdu, China",11920000
Baoding,38.8671,115.4845,China,"Baoding, China",11860000
Chennai,13.0825,80.275,India,"Chennai, India",11564000
Lahore,31.5497,74.3436,Pakistan,"Lahore, Pakistan",11148000
London,51.5072,-0.1275,United Kingdom,"London, United Kingdom",11120000
Paris,48.8566,2.3522,France,"Paris, France",11027000
Lima,-12.06,-77.0375,Peru,"Lima, Peru",8992000
Zhoukou,33.625,114.6418,China,"Zhoukou, China",8953172
Kuala Lumpur,3.1478,101.6953,Malaysia,"Kuala Lumpur, Malaysia",8639000
Chicago,41.8373,-87.6862,Illinois,"Chicago, Illinois",8604203
Hanoi,21.0245,105.8412,Vietnam,"Hanoi, Vietnam",8246600
Bogota,4.6126,-74.0705,Colombia,"Bogota, Colombia",7743955
Dar es Salaam,-6.8,39.2833,Tanzania,"Dar es Salaam, Tanzania",7461000
Hong Kong,22.3069,114.1831,Hong Kong,"Hong Kong, Hong Kong",7398000
Santiago,-33.45,-70.6667,Chile,"Santiago, Chile",7026000
Miami,25.7839,-80.2102,Florida,"Miami, Florida",6445545
Baghdad,33.35,44.4167,Iraq,"Baghdad, Iraq",6107000
Madrid,40.4167,-3.7167,Spain,"Madrid, Spain",6006000
Dallas,32.7936,-96.7662,Texas,"Dallas, Texas",5743938
Philadelphia,40.0077,-75.1339,Pennsylvania,"Philadelphia, Pennsylvania",5649300
Nairobi,-1.2864,36.8172,Kenya,"Nairobi, Kenya",5545000
Houston,29.7863,-95.3889,Texas,"Houston, Texas",5464251
Atlanta,33.7627,-84.4224,Georgia,"Atlanta, Georgia",5449398
Guadalajara,20.6767,-103.3475,Mexico,"Guadalajara, Mexico",5437000
Toronto,43.7417,-79.3733,Canada,"Toronto, Canada",5429524
Washington,38.9047,-77.0163,District of Columbia,"Washington, District of Columbia",5379184
Singapore,1.3,103.8,Singapore,"Singapore, Singapore",5271000
Sydney,-33.865,151.2094,Australia,"Sydney, Australia",4840600
Barcelona,41.3825,2.1769,Spain,"Barcelona, Spain",4735000
Boston,42.3188,-71.0846,Massachusetts,"Boston, Massachusetts",4688346
Melbourne,-37.8136,144.9631,Australia,"Melbourne, Australia",4529500
Johannesburg,-26.2044,28.0416,South Africa,"Johannesburg, South Africa",4434827
Casablanca,33.5992,-7.62,Morocco,"Casablanca, Morocco",4370000
Kabul,34.5328,69.1658,Afghanistan,"Kabul, Afghanistan",4273156
Phoenix,33.5722,-112.0891,Arizona,"Phoenix, Arizona",4219697
Amman,31.95,35.9333,Jordan,"Amman, Jordan",4007526
Seattle,47.6211,-122.3244,Washington,"Seattle, Washington",3789215
Berlin,52.5167,13.3833,Germany,"Berlin, Germany",3664088
San Francisco,37.7562,-122.443,California,"San Francisco, California",3592294
Montreal,45.5089,-73.5617,Canada,"Montreal, Canada",3519595
Detroit,42.3834,-83.1024,Michigan,"Detroit, Michigan",3506126
Busan,35.1,129.0403,South Korea,"Busan, South Korea",3453198
Algiers,36.7764,3.0586,Algeria,"Algiers, Algeria",3415811
San Diego,32.8312,-117.1225,California,"San Diego, California",3220118
Minneapolis,44.9635,-93.2678,Minnesota,"Minneapolis, Minnesota",2977172
Tampa,27.9942,-82.4451,Florida,"Tampa, Florida",2908063
Denver,39.7621,-104.8759,Colorado,"Denver, Colorado",2876625
Brooklyn,40.6501,-73.9496,New York,"Brooklyn, New York",2559903
Queens,40.7498,-73.7976,New York,"Queens, New York",2230722
Riverside,33.9381,-117.3948,California,"Riverside, California",2107852
Baltimore,39.3051,-76.6144,Maryland,"Baltimore, Maryland",2106068
Las Vegas,36.2333,-115.2654,Nevada,"Las Vegas, Nevada",2104198
Portland,45.5372,-122.65,Oregon,"Portland, Oregon",2074775
San Antonio,29.4658,-98.5253,Texas,"San Antonio, Texas",2049293
St. Louis,38.6358,-90.2451,Missouri,"St. Louis, Missouri",2024074
Sacramento,38.5667,-121.4683,California,"Sacramento, California",1898019
Orlando,28.4772,-81.3369,Florida,"Orlando, Florida",1822394
San Jose,37.3019,-121.8486,California,"San Jose, California",1798103
Cleveland,41.4767,-81.6804,Ohio,"Cleveland, Ohio",1710093
Pittsburgh,40.4396,-79.9762,Pennsylvania,"Pittsburgh, Pennsylvania",1703266
Austin,30.3004,-97.7522,Texas,"Austin, Texas",1687311
Cincinnati,39.1413,-84.5061,Ohio,"Cincinnati, Ohio",1662691
Kansas City,39.1239,-94.5541,Missouri,"Kansas City, Missouri",1636715
Manhattan,40.7834,-73.9662,New York,"Manhattan, New York",1628706
Indianapolis,39.7771,-86.1458,Indiana,"Indianapolis, Indiana",1588961
Columbus,39.9862,-82.985,Ohio,"Columbus, Ohio",1562009
Charlotte,35.208,-80.8304,North Carolina,"Charlotte, North Carolina",1512923
Virginia Beach,36.7335,-76.0435,Virginia,"Virginia Beach, Virginia",1478868
Bronx,40.8501,-73.8662,New York,"Bronx, New York",1418207
Milwaukee,43.0642,-87.9673,Wisconsin,"Milwaukee, Wisconsin",1365787
Providence,41.823,-71.4187,Rhode Island,"Providence, Rhode Island",1203230
Jacksonville,30.3322,-81.6749,Florida,"Jacksonville, Florida",1181496
Salt Lake City,40.7777,-111.9306,Utah,"Salt Lake City, Utah",1098526
Nashville,36.1715,-86.7843,Tennessee,"Nashville, Tennessee",1081903
Richmond,37.5295,-77.4756,Virginia,"Richmond, Virginia",1075798
Memphis,35.1046,-89.9773,Tennessee,"Memphis, Tennessee",1066967
Raleigh,35.8325,-78.6435,North Carolina,"Raleigh, North Carolina",1038738
New Orleans,30.0687,-89.9288,Louisiana,"New Orleans, Louisiana",1020886
Louisville,38.1663,-85.6485,Kentucky,"Louisville, Kentucky",1005654
Oklahoma City,35.4676,-97.5136,Oklahoma,"Oklahoma City, Oklahoma",972943
Bridgeport,41.1918,-73.1953,Connecticut,"Bridgeport, Connecticut",924449
Buffalo,42.9016,-78.8487,New York,"Buffalo, New York",914341
Fort Worth,32.7811,-97.3473,Texas,"Fort Worth, Texas",909585
Hartford,41.7661,-72.6834,Connecticut,"Hartford, Connecticut",905152
Tucson,32.1545,-110.8782,Arizona,"Tucson, Arizona",888486
Omaha,41.2627,-96.0522,Nebraska,"Omaha, Nebraska",847819
El Paso,31.8479,-106.4309,Texas,"El Paso, Texas",843386
Honolulu,21.3294,-157.846,Hawaii,"Honolulu, Hawaii",820987
McAllen,26.2273,-98.2471,Texas,"McAllen, Texas",804114
Hempstead,40.6629,-73.6089,New York,"Hempstead, New York",767417
Albuquerque,35.1053,-106.6464,New Mexico,"Albuquerque, New Mexico",761195
Birmingham,33.5277,-86.7987,Alabama,"Birmingham, Alabama",739573
Sarasota,27.3386,-82.5431,Florida,"Sarasota, Florida",722243
Dayton,39.7797,-84.1998,Ohio,"Dayton, Ohio",718353
Rochester,43.168,-77.6162,New York,"Rochester, New York",703952
Fresno,36.7831,-119.7941,California,"Fresno, California",703498
Allentown,40.5961,-75.4756,Pennsylvania,"Allentown, Pennsylvania",683794
Tulsa,36.1284,-95.9042,Oklahoma,"Tulsa, Oklahoma",671033
Cape Coral,26.6446,-81.9956,Florida,"Cape Coral, Florida",668382
Concord,37.9722,-122.0016,California,"Concord, California",652308
Colorado Springs,38.8674,-104.7606,Colorado,"Colorado Springs, Colorado",642413
Charleston,32.8153,-79.9628,South Carolina,"Charleston, South Carolina",628377
Springfield,42.1155,-72.5395,Massachusetts,"Springfield, Massachusetts",623401
Grand Rapids,42.962,-85.6562,Michigan,"Grand Rapids, Michigan",609314
Mission Viejo,33.6095,-117.655,California,"Mission Viejo, California",590249
Albany,42.6664,-73.7987,New York,"Albany, New York",586383
Knoxville,35.9692,-83.9496,Tennessee,"Knoxville, Tennessee",586048
Bakersfield,35.3529,-119.0359,California,"Bakersfield, California",579295
Ogden,41.2278,-111.9682,Utah,"Ogden, Utah",578523
Baton Rouge,30.4418,-91.131,Louisiana,"Baton Rouge, Louisiana",570308
Akron,41.0798,-81.5219,Ohio,"Akron, Ohio",565208
New Haven,41.3112,-72.9246,Connecticut,"New Haven, Connecticut",564830
Columbia,34.0376,-80.9037,South Carolina,"Columbia, South Carolina",560041
Mesa,33.4017,-111.718,Arizona,"Mesa, Arizona",518012
Palm Bay,27.955,-80.6627,Florida,"Palm Bay, Florida",507002
Provo,40.2457,-111.6457,Utah,"Provo, Utah",500617
Worcester,42.2705,-71.8079,Massachusetts,"Worcester, Massachusetts",498328
Murrieta,33.572,-117.1909,California,"Murrieta, California",496046
Greenville,34.8353,-82.3647,South Carolina,"Greenville, South Carolina",484465
Brookhaven,40.8321,-72.9518,New York,"Brookhaven, New York",483546
Wichita,37.6896,-97.3442,Kansas,"Wichita, Kansas",482249
Toledo,41.6639,-83.5822,Ohio,"Toledo, Ohio",482111
Staten Island,40.5834,-74.1496,New York,"Staten Island, New York",476143
Des Moines,41.5725,-93.6105,Iowa,"Des Moines, Iowa",473957
Long Beach,33.7981,-118.1675,California,"Long Beach, California",462628
Port St. Lucie,27.2796,-80.3883,Florida,"Port St. Lucie, Florida",461152
Denton,33.2176,-97.1419,Texas,"Denton, Texas",457177
Madison,43.0826,-89.3931,Wisconsin,"Madison, Wisconsin",447245
Reno,39.5497,-119.8483,Nevada,"Reno, Nevada",445020
Harrisburg,40.2752,-76.8843,Pennsylvania,"Harrisburg, Pennsylvania",442289
Little Rock,34.7256,-92.3576,Arkansas,"Little Rock, Arkansas",439815
Oakland,37.7903,-122.2165,California,"Oakland, California",433031
Durham,35.9794,-78.9031,North Carolina,"Durham, North Carolina",424700
Winston-Salem,36.1029,-80.2611,North Carolina,"Winston-Salem, North Carolina",422269
Bonita Springs,26.3559,-81.7861,Florida,"Bonita Springs, Florida",421291
Indio,33.7346,-116.2346,California,"Indio, California",417059
Palm Coast,29.5392,-81.246,Florida,"Palm Coast, Florida",417007
Chattanooga,35.0657,-85.2488,Tennessee,"Chattanooga, Tennessee",415501
Spokane,47.6671,-117.433,Washington,"Spokane, Washington",412275
Syracuse,43.0409,-76.1438,New York,"Syracuse, New York",404223
Lancaster,40.0421,-76.3012,Pennsylvania,"Lancaster, Pennsylvania",401524
Arlington,32.6998,-97.125,Texas,"Arlington, Texas",398854
Stockton,37.9765,-121.3109,California,"Stockton, California",397264
Poughkeepsie,41.6949,-73.921,New York,"Poughkeepsie, New York",394760
Augusta,33.3645,-82.0708,Georgia,"Augusta, Georgia",390809
Boise,43.6007,-116.2312,Idaho,"Boise, Idaho",389280
Oxnard,34.1963,-119.1815,California,"Oxnard, California",387647
Scranton,41.4044,-75.6649,Pennsylvania,"Scranton, Pennsylvania",384250
Modesto,37.6374,-121.0028,California,"Modesto, California",383134
Kissimmee,28.3042,-81.4164,Florida,"Kissimmee, Florida",382720
Aurora,39.7087,-104.7273,Colorado,"Aurora, Colorado",379289
Youngstown,41.0993,-80.6463,Ohio,"Youngstown, Ohio",378732
Fayetteville,36.0713,-94.166,Arkansas,"Fayetteville, Arkansas",351246
Anaheim,33.839,-117.8572,California,"Anaheim, California",350365
Pensacola,30.4427,-87.1886,Florida,"Pensacola, Florida",346921
Victorville,34.5277,-117.3536,California,"Victorville, California",346789
Lancaster,34.6935,-118.1753,California,"Lancaster, California",343304
Greensboro,36.0956,-79.8269,North Carolina,"Greensboro, North Carolina",343090
Corpus Christi,27.726,-97.3755,Texas,"Corpus Christi, Texas",342464
Fort Wayne,41.0886,-85.1437,Indiana,"Fort Wayne, Indiana",334122
Santa Ana,33.7366,-117.8819,California,"Santa Ana, California",332318
Flint,43.0235,-83.6922,Michigan,"Flint, Michigan",332190
Islip,40.7384,-73.1887,New York,"Islip, New York",331499
Fayetteville,35.0846,-78.9776,North Carolina,"Fayetteville, North Carolina",327435
Jackson,32.3163,-90.2124,Mississippi,"Jackson, Mississippi",325350
Santa Rosa,38.4458,-122.7067,California,"Santa Rosa, California",324634
Lansing,42.7142,-84.5601,Michigan,"Lansing, Michigan",324286
Lexington,38.0423,-84.4587,Kentucky,"Lexington, Kentucky",323152
Ann Arbor,42.2755,-83.7312,Michigan,"Ann Arbor, Michigan",322267
Henderson,36.0133,-115.038,Nevada,"Henderson, Nevada",320189
Huntsville,34.6988,-86.6412,Alabama,"Huntsville, Alabama",319249
Mobile,30.6783,-88.1162,Alabama,"Mobile, Alabama",315502
Fort Collins,40.5478,-105.0656,Colorado,"Fort Collins, Colorado",312666
Asheville,35.5704,-82.5536,North Carolina,"Asheville, North Carolina",312507
Santa Clarita,34.4175,-118.4964,California,"Santa Clarita, California",312446
St. Paul,44.9477,-93.104,Minnesota,"St. Paul, Minnesota",308096
Antioch,37.9789,-121.7958,California,"Antioch, California",302419
Lakeland,28.0556,-81.9545,Florida,"Lakeland, Florida",302284
Oyster Bay,40.7845,-73.5139,New York,"Oyster Bay, New York",297822
Trenton,40.2236,-74.7641,New Jersey,"Trenton, New Jersey",290716
Lincoln,40.809,-96.6788,Nebraska,"Lincoln, Nebraska",289490
Springfield,37.1943,-93.2916,Missouri,"Springfield, Missouri",288090
Anchorage,61.1508,-149.1091,Alaska,"Anchorage, Alaska",288000
Plano,33.0502,-96.7487,Texas,"Plano, Texas",287677
Irvine,33.6772,-117.7738,California,"Irvine, California",287401
Davenport,41.5563,-90.6052,Iowa,"Davenport, Iowa",285362
Rockford,42.2597,-89.0641,Illinois,"Rockford, Illinois",282762
Newark,40.7245,-74.1725,New Jersey,"Newark, New Jersey",282011
South Bend,41.6767,-86.2696,Indiana,"South Bend, Indiana",280498
Shreveport,32.4656,-93.7956,Louisiana,"Shreveport, Louisiana",280062
Round Lake Beach,42.379,-88.0811,Illinois,"Round Lake Beach, Illinois",279381
Savannah,32.0281,-81.1784,Georgia,"Savannah, Georgia",276295
Myrtle Beach,33.7096,-78.8843,South Carolina,"Myrtle Beach, South Carolina",275579
Chula Vista,32.6281,-117.0145,California,"Chula Vista, California",274492
Eugene,44.0563,-123.1173,Oregon,"Eugene, Oregon",273439
Canton,40.8075,-81.3677,Ohio,"Canton, Ohio",269418
Lubbock,33.5659,-101.8878,Texas,"Lubbock, Texas",267648
Reading,40.34,-75.9267,Pennsylvania,"Reading, Pennsylvania",267155
Winter Haven,28.0118,-81.7017,Florida,"Winter Haven, Florida",267069
Salem,44.9231,-123.0246,Oregon,"Salem, Oregon",266804
St. Petersburg,27.7931,-82.6652,Florida,"St. Petersburg, Florida",265351
Lafayette,30.2084,-92.0323,Louisiana,"Lafayette, Louisiana",264357
Laredo,27.5629,-99.4875,Texas,"Laredo, Texas",262491
Jersey City,40.7161,-74.0682,New Jersey,"Jersey City, New Jersey",262075
Concord,35.3933,-80.6366,North Carolina,"Concord, North Carolina",261801
Columbus,32.51,-84.8771,Georgia,"Columbus, Georgia",261445
Chandler,33.2826,-111.8516,Arizona,"Chandler, Arizona",261165
McKinney,33.2015,-96.6669,Texas,"McKinney, Texas",258277
Scottsdale,33.6872,-111.8651,Arizona,"Scottsdale, Arizona",258069
Killeen,31.0754,-97.7296,Texas,"Killeen, Texas",258009
Tallahassee,30.4551,-84.2526,Florida,"Tallahassee, Florida",257601
Peoria,40.752,-89.6153,Illinois,"Peoria, Illinois",256286
Wilmington,34.21,-77.8866,North Carolina,"Wilmington, North Carolina",255616
Montgomery,32.3473,-86.2666,Alabama,"Montgomery, Alabama",254634
Gilbert,33.3101,-111.7463,Arizona,"Gilbert, Arizona",254114
Glendale,33.5791,-112.2311,Arizona,"Glendale, Arizona",252381
North Las Vegas,36.288,-115.0901,Nevada,"North Las Vegas, Nevada",251974
Chesapeake,36.6778,-76.3024,Virginia,"Chesapeake, Virginia",244835
Barnstable,41.6722,-70.3599,Massachusetts,"Barnstable, Massachusetts",242847
Norfolk,36.8945,-76.259,Virginia,"Norfolk, Virginia",242742
Fremont,37.5265,-121.9852,California,"Fremont, California",241110
Kennewick,46.1978,-119.1732,Washington,"Kennewick, Washington",240735
Garland,32.91,-96.6305,Texas,"Garland, Texas",239928
Irving,32.8584,-96.9702,Texas,"Irving, Texas",239798
Visalia,36.3276,-119.3269,California,"Visalia, California",237386
Atlantic City,39.3797,-74.4527,New Jersey,"Atlantic City, New Jersey",237054
Paradise,36.0807,-115.1369,Nevada,"Paradise, Nevada",235087
Nashua,42.7491,-71.491,New Hampshire,"Nashua, New Hampshire",233917
Arlington,38.8786,-77.1011,Virginia,"Arlington, Virginia",233464
Hialeah,25.8696,-80.3046,Florida,"Hialeah, Florida",233339
York,39.9651,-76.7315,Pennsylvania,"York, Pennsylvania",233184
North Hempstead,40.7912,-73.6688,New York,"North Hempstead, New York",230531
Evansville,37.9881,-87.5341,Indiana,"Evansville, Indiana",230427
Avondale,33.3858,-112.3236,Arizona,"Avondale, Arizona",227289
Brownsville,25.998,-97.4565,Texas,"Brownsville, Texas",227239
Gulfport,30.4271,-89.0703,Mississippi,"Gulfport, Mississippi",220987
Appleton,44.2779,-88.3891,Wisconsin,"Appleton, Wisconsin",220570
Bremerton,47.5436,-122.7122,Washington,"Bremerton, Washington",218400
Hickory,35.7425,-81.323,North Carolina,"Hickory, North Carolina",218323
Tacoma,47.2431,-122.4531,Washington,"Tacoma, Washington",217827
San Bernardino,34.1417,-117.2946,California,"San Bernardino, California",215784
College Station,30.5852,-96.296,Texas,"College Station, Texas",215243
Kalamazoo,42.2749,-85.5882,Michigan,"Kalamazoo, Michigan",215193
Thousand Oaks,34.1914,-118.8755,California,"Thousand Oaks, California",215029
Roanoke,37.2785,-79.958,Virginia,"Roanoke, Virginia",214674
Fontana,34.0968,-117.4599,California,"Fontana, California",214547
Moreno Valley,33.9244,-117.2045,California,"Moreno Valley, California",213055
Babylon,40.6924,-73.3585,New York,"Babylon, New York",211207
North Port,27.0577,-82.1975,Florida,"North Port, Florida",209070
Fargo,46.8652,-96.8292,North Dakota,"Fargo, North Dakota",208675
Green Bay,44.515,-87.9896,Wisconsin,"Green Bay, Wisconsin",207557
Spring Valley,36.0987,-115.2619,Nevada,"Spring Valley, Nevada",207127
Amarillo,35.1988,-101.8311,Texas,"Amarillo, Texas",205603
Portland,43.6773,-70.2715,Maine,"Portland, Maine",203969
Santa Barbara,34.4285,-119.7202,California,"Santa Barbara, California",202401
Gainesville,29.6804,-82.3458,Florida,"Gainesville, Florida",202335
Huntington,40.8522,-73.3824,New York,"Huntington, New York",201718
Olympia,47.0417,-122.8959,Washington,"Olympia, Washington",200915
Frisco,33.1555,-96.8215,Texas,"Frisco, Texas",200490
Yonkers,40.9466,-73.8674,New York,"Yonkers, New York",200370
Norwich,41.5495,-72.0882,Connecticut,"Norwich, Connecticut",200289
Glendale,34.1818,-118.2468,California,"Glendale, California",199303
Huntington Beach,33.696,-118.0025,California,"Huntington Beach, California",199223
Deltona,28.905,-81.2137,Florida,"Deltona, Florida",198361
Aurora,41.7637,-88.2901,Illinois,"Aurora, Illinois",197757
Tempe,33.3881,-111.9318,Arizona,"Tempe, Arizona",195805
Overland Park,38.887,-94.687,Kansas,"Overland Park, Kansas",195494
Grand Prairie,32.6872,-97.0209,Texas,"Grand Prairie, Texas",194543
Sunrise Manor,36.1785,-115.049,Nevada,"Sunrise Manor, Nevada",193781
Waco,31.5598,-97.1881,Texas,"Waco, Texas",192315
Salinas,36.6884,-121.6317,California,"Salinas, California",190972
Waterbury,41.5583,-73.0361,Connecticut,"Waterbury, Connecticut",189614
Clarksville,36.5695,-87.342,Tennessee,"Clarksville, Tennessee",188746
Cedar Rapids,41.9665,-91.6782,Iowa,"Cedar Rapids, Iowa",188038
Sioux Falls,43.5397,-96.732,South Dakota,"Sioux Falls, South Dakota",187239
Huntington,38.4109,-82.4344,West Virginia,"Huntington, West Virginia",186034
Ontario,34.0393,-117.6064,California,"Ontario, California",185010
Hagerstown,39.6401,-77.7217,Maryland,"Hagerstown, Maryland",184755
Erie,42.1168,-80.0733,Pennsylvania,"Erie, Pennsylvania",184484
Vancouver,45.6366,-122.5967,Washington,"Vancouver, Washington",184463
Nampa,43.5845,-116.5631,Idaho,"Nampa, Idaho",184428
Spartanburg,34.9437,-81.9257,South Carolina,"Spartanburg, South Carolina",182701
Gastonia,35.2494,-81.1853,North Carolina,"Gastonia, North Carolina",182581
Fort Lauderdale,26.1412,-80.1464,Florida,"Fort Lauderdale, Florida",182437
Lorain,41.4409,-82.184,Ohio,"Lorain, Ohio",180279
Murfreesboro,35.8492,-86.4119,Tennessee,"Murfreesboro, Tennessee",179951
High Point,35.9907,-79.9938,North Carolina,"High Point, North Carolina",179913
Newport News,37.1051,-76.5185,Virginia,"Newport News, Virginia",179225
Rancho Cucamonga,34.1248,-117.5666,California,"Rancho Cucamonga, California",177603
Hemet,33.7341,-116.9969,California,"Hemet, California",177253
Santa Cruz,36.9789,-122.0346,California,"Santa Cruz, California",176428
Danbury,41.4016,-73.471,Connecticut,"Danbury, Connecticut",176030
Peoria,33.7844,-112.2989,Arizona,"Peoria, Arizona",175961
Oceanside,33.2247,-117.3083,California,"Oceanside, California",175742
Elk Grove,38.416,-121.3842,California,"Elk Grove, California",174775
Pembroke Pines,26.0128,-80.3382,Florida,"Pembroke Pines, Florida",173591
Vallejo,38.1133,-122.2358,California,"Vallejo, California",173256
Garden Grove,33.7787,-117.9601,California,"Garden Grove, California",171644
Enterprise,36.0164,-115.2208,Nevada,"Enterprise, Nevada",171108
Medford,42.3372,-122.8537,Oregon,"Medford, Oregon",170876
Cary,35.782,-78.8191,North Carolina,"Cary, North Carolina",170282
Marysville,48.0809,-122.1561,Washington,"Marysville, Washington",170009
Corona,33.8616,-117.5649,California,"Corona, California",169868
Ocala,29.178,-82.1511,Florida,"Ocala, Florida",169383
Fredericksburg,38.2992,-77.4872,Virginia,"Fredericksburg, Virginia",168909
Gainesville,34.2903,-83.8301,Georgia,"Gainesville, Georgia",167371
Manchester,42.9848,-71.4447,New Hampshire,"Manchester, New Hampshire",162877
Champaign,40.1144,-88.2735,Illinois,"Champaign, Illinois",159443
Alexandria,38.8185,-77.0861,Virginia,"Alexandria, Virginia",159428
Hayward,37.6328,-122.0772,California,"Hayward, California",159203
Springfield,39.771,-89.6538,Illinois,"Springfield, Illinois",158509
Lakewood,39.6977,-105.1168,Colorado,"Lakewood, Colorado",157935
Lafayette,40.399,-86.8594,Indiana,"Lafayette, Indiana",157820
Frederick,39.4336,-77.4141,Maryland,"Frederick, Maryland",156787
Lake Charles,30.2012,-93.2122,Louisiana,"Lake Charles, Louisiana",156181
Odessa,31.8831,-102.3406,Texas,"Odessa, Texas",155998
Tuscaloosa,33.2348,-87.5267,Alabama,"Tuscaloosa, Alabama",155499
Warner Robins,32.597,-83.6529,Georgia,"Warner Robins, Georgia",155140
Palmdale,34.5944,-118.1057,California,"Palmdale, California",155079
Hollywood,26.0294,-80.1679,Florida,"Hollywood, Florida",154817
Midland,32.0249,-102.1137,Texas,"Midland, Texas",154793
Leesburg,28.7657,-81.8996,Florida,"Leesburg, Florida",154574
Port Arthur,29.8554,-93.9264,Texas,"Port Arthur, Texas",154468
Muskegon,43.2281,-86.2563,Michigan,"Muskegon, Michigan",153565
Macon,32.8065,-83.6974,Georgia,"Macon, Georgia",153159
Kansas City,39.1234,-94.7443,Kansas,"Kansas City, Kansas",152960
