city,lat,lon,state,city_state,population
Sunnyvale,37.3836,-122.0256,California,"Sunnyvale, California",152703
Pomona,34.0585,-117.7626,California,"Pomona, California",151691
Escondido,33.1347,-117.0722,California,"Escondido, California",151625
Pasadena,29.6583,-95.1499,Texas,"Pasadena, Texas",151227
New Bedford,41.6697,-70.9428,Massachusetts,"New Bedford, Massachusetts",149910
Fairfield,38.2592,-122.0324,California,"Fairfield, California",148683
Naperville,41.7483,-88.1657,Illinois,"Naperville, Illinois",148449
Bellevue,47.5951,-122.1535,Washington,"Bellevue, Washington",148164
Binghamton,42.1014,-75.9093,New York,"Binghamton, New York",148145
Elkhart,41.6916,-85.9628,Indiana,"Elkhart, Indiana",147567
Topeka,39.0346,-95.6955,Kansas,"Topeka, Kansas",147458
Joliet,41.5189,-88.1499,Illinois,"Joliet, Illinois",147344
Beaumont,30.0849,-94.1451,Texas,"Beaumont, Texas",146091
Paterson,40.9147,-74.1624,New Jersey,"Paterson, New Jersey",145233
Merced,37.3057,-120.4778,California,"Merced, California",145149
Pueblo,38.2705,-104.6112,Colorado,"Pueblo, Colorado",143932
Tyler,32.3184,-95.3062,Texas,"Tyler, Texas",143796
Torrance,33.8346,-118.3417,California,"Torrance, California",143592
Yuma,32.5992,-114.5488,Arizona,"Yuma, Arizona",142847
Metairie,29.9977,-90.178,Louisiana,"Metairie, Louisiana",142135
Surprise,33.68,-112.4524,Arizona,"Surprise, Arizona",141664
Columbia,38.9478,-92.3256,Missouri,"Columbia, Missouri",141645
Athens,33.9508,-83.3689,Georgia,"Athens, Georgia",141532
Roseville,38.7703,-121.3196,California,"Roseville, California",141500
Thornton,39.9197,-104.9438,Colorado,"Thornton, Colorado",141464
Miramar,25.9773,-80.3351,Florida,"Miramar, Florida",141191
Pasadena,34.1597,-118.139,California,"Pasadena, California",141029
Mesquite,32.7623,-96.5889,Texas,"Mesquite, Texas",140937
Olathe,38.8832,-94.8198,Kansas,"Olathe, Kansas",140545
Santa Maria,34.9334,-120.4432,California,"Santa Maria, California",140545
Houma,29.5799,-90.7058,Louisiana,"Houma, Louisiana",140469
Carrollton,32.989,-96.8999,Texas,"Carrollton, Texas",139248
Grand Junction,39.0876,-108.5673,Colorado,"Grand Junction, Colorado",139143
Charleston,38.3484,-81.6323,West Virginia,"Charleston, West Virginia",138706
Orange,33.8038,-117.8218,California,"Orange, California",138669
Fullerton,33.8841,-117.9279,California,"Fullerton, California",138632
Greeley,40.4151,-104.7706,Colorado,"Greeley, Colorado",137810
Las Cruces,32.3265,-106.7892,New Mexico,"Las Cruces, New Mexico",136254
Panama City,30.1995,-85.6004,Florida,"Panama City, Florida",136133
Harlingen,26.1917,-97.6976,Texas,"Harlingen, Texas",136037
Ramapo,41.1404,-74.1072,New York,"Ramapo, New York",135560
West Valley City,40.6889,-112.0115,Utah,"West Valley City, Utah",135248
Hampton,37.0551,-76.363,Virginia,"Hampton, Virginia",134510
Warren,42.4934,-83.027,Michigan,"Warren, Michigan",133943
Mauldin,34.7849,-82.3005,South Carolina,"Mauldin, South Carolina",133872
Bloomington,40.4757,-88.9703,Illinois,"Bloomington, Illinois",133846
Coral Springs,26.2702,-80.2591,Florida,"Coral Springs, Florida",133759
Round Rock,30.5254,-97.666,Texas,"Round Rock, Texas",133372
Yakima,46.5923,-120.5496,Washington,"Yakima, Washington",133191
Sterling Heights,42.5809,-83.0305,Michigan,"Sterling Heights, Michigan",132438
Kent,47.3887,-122.2129,Washington,"Kent, Washington",132319
Burlington,36.0758,-79.4686,North Carolina,"Burlington, North Carolina",131043
Bellingham,48.7543,-122.4687,Washington,"Bellingham, Washington",130641
Santa Clara,37.3645,-121.968,California,"Santa Clara, California",130365
Racine,42.7274,-87.8135,Wisconsin,"Racine, Wisconsin",130142
Greenville,35.5956,-77.3768,North Carolina,"Greenville, North Carolina",130118
Stamford,41.1035,-73.5583,Connecticut,"Stamford, Connecticut",129638
Elizabeth,40.6657,-74.1912,New Jersey,"Elizabeth, New Jersey",129216
Johnson City,36.3406,-82.3803,Tennessee,"Johnson City, Tennessee",127571
Lynchburg,37.4003,-79.1909,Virginia,"Lynchburg, Virginia",126814
Simi Valley,34.2663,-118.749,California,"Simi Valley, California",126589
Amherst,43.0117,-78.7569,New York,"Amherst, New York",125509
Fort Smith,35.3493,-94.3695,Arkansas,"Fort Smith, Arkansas",125354
Kenosha,42.5864,-87.8765,Wisconsin,"Kenosha, Wisconsin",124972
Norman,35.2335,-97.3471,Oklahoma,"Norman, Oklahoma",124880
South Lyon,42.4614,-83.6526,Michigan,"South Lyon, Michigan",124694
Boulder,40.0249,-105.2523,Colorado,"Boulder, Colorado",124345
Abilene,32.4543,-99.7384,Texas,"Abilene, Texas",123420
Lehigh Acres,26.612,-81.6388,Florida,"Lehigh Acres, Florida",123378
Pearland,29.5585,-95.3215,Texas,"Pearland, Texas",122460
Berkeley,37.8723,-122.276,California,"Berkeley, California",121363
Richardson,32.9717,-96.7093,Texas,"Richardson, Texas",121323
Redding,40.5698,-122.365,California,"Redding, California",121313
Arvada,39.8321,-105.1511,Colorado,"Arvada, Colorado",121272
East Los Angeles,34.0326,-118.1691,California,"East Los Angeles, California",121187
St. George,37.077,-113.577,Utah,"St. George, Utah",120899
Billings,45.7891,-108.5524,Montana,"Billings, Montana",120728
Yuba City,39.1357,-121.6381,California,"Yuba City, California",120456
Rochester,44.0151,-92.4778,Minnesota,"Rochester, Minnesota",119942
Leominster,42.5209,-71.7717,Massachusetts,"Leominster, Massachusetts",119690
Kingsport,36.5224,-82.5453,Tennessee,"Kingsport, Tennessee",119666
Duluth,46.7756,-92.1392,Minnesota,"Duluth, Minnesota",119476
Rock Hill,34.9416,-81.0244,South Carolina,"Rock Hill, South Carolina",119105
Gilroy,37.0047,-121.5855,California,"Gilroy, California",118993
Cambridge,42.3759,-71.1185,Massachusetts,"Cambridge, Massachusetts",118927
Sugar Land,29.5935,-95.6357,Texas,"Sugar Land, Texas",118488
Texas City,29.4128,-94.9658,Texas,"Texas City, Texas",118169
Iowa City,41.6559,-91.5303,Iowa,"Iowa City, Iowa",118041
Saginaw,43.4199,-83.9501,Michigan,"Saginaw, Michigan",117958
Chico,39.7575,-121.8152,California,"Chico, California",117668
Dover,39.161,-75.5203,Delaware,"Dover, Delaware",117282
Clearwater,27.9789,-82.7622,Florida,"Clearwater, Florida",116946
Coeur d'Alene,47.7041,-116.7935,Idaho,"Coeur d'Alene, Idaho",116834
Seaside,36.6224,-121.8191,California,"Seaside, California",116720
Independence,39.0871,-94.3501,Missouri,"Independence, Missouri",116672
Smithtown,40.8662,-73.2164,New York,"Smithtown, New York",116669
West Jordan,40.6024,-112.0008,Utah,"West Jordan, Utah",116480
Brandon,27.9367,-82.3,Florida,"Brandon, Florida",115911
Bloomington,39.1637,-86.5257,Indiana,"Bloomington, Indiana",115884
El Monte,34.0739,-118.0291,California,"El Monte, California",115487
North Charleston,32.9066,-80.0722,South Carolina,"North Charleston, South Carolina",115382
Carlsbad,33.1247,-117.2837,California,"Carlsbad, California",115382
St. Cloud,45.5339,-94.1718,Minnesota,"St. Cloud, Minnesota",115028
Temecula,33.4928,-117.1315,California,"Temecula, California",114761
Clovis,36.8278,-119.6831,California,"Clovis, California",114584
Meridian,43.6112,-116.3968,Idaho,"Meridian, Idaho",114161
The Woodlands,30.1738,-95.5134,Texas,"The Woodlands, Texas",113819
Westminster,39.8837,-105.0624,Colorado,"Westminster, Colorado",113166
Costa Mesa,33.6667,-117.9135,California,"Costa Mesa, California",113003
Monroe,32.5183,-92.0774,Louisiana,"Monroe, Louisiana",112891
Utica,43.0961,-75.226,New York,"Utica, New York",112650
Pompano Beach,26.2428,-80.1312,Florida,"Pompano Beach, Florida",112118
West Palm Beach,26.7468,-80.1316,Florida,"West Palm Beach, Florida",111955
Waterloo,42.492,-92.3522,Iowa,"Waterloo, Iowa",111631
Everett,47.9525,-122.1669,Washington,"Everett, Washington",111475
El Centro,32.7867,-115.5586,California,"El Centro, California",111425
Santa Fe,35.6619,-105.9819,New Mexico,"Santa Fe, New Mexico",111269
Downey,33.9379,-118.1312,California,"Downey, California",111126
Spring Hill,28.4797,-82.53,Florida,"Spring Hill, Florida",111076
Lowell,42.6389,-71.3217,Massachusetts,"Lowell, Massachusetts",110997
Centennial,39.5926,-104.8674,Colorado,"Centennial, Colorado",110937
Elgin,42.0385,-88.3229,Illinois,"Elgin, Illinois",110849
Richmond,37.9477,-122.339,California,"Richmond, California",110567
Broken Arrow,36.0365,-95.7809,Oklahoma,"Broken Arrow, Oklahoma",110198
Miami Gardens,25.9433,-80.2426,Florida,"Miami Gardens, Florida",110001
Bend,44.0562,-121.3087,Oregon,"Bend, Oregon",109802
Burlington,44.4877,-73.2314,Vermont,"Burlington, Vermont",109763
Jurupa Valley,34.001,-117.4705,California,"Jurupa Valley, California",109527
Sandy Springs,33.9366,-84.3703,Georgia,"Sandy Springs, Georgia",109452
Gresham,45.5023,-122.4413,Oregon,"Gresham, Oregon",109381
Lewisville,33.0452,-96.9823,Texas,"Lewisville, Texas",109212
Hillsboro,45.5272,-122.9361,Oregon,"Hillsboro, Oregon",109128
San Buenaventura,34.2741,-119.2314,California,"San Buenaventura, California",109106
Jacksonville,34.7288,-77.3941,North Carolina,"Jacksonville, North Carolina",108856
Pottstown,40.2507,-75.6444,Pennsylvania,"Pottstown, Pennsylvania",108758
Inglewood,33.9566,-118.3444,California,"Inglewood, California",108151
League City,29.4873,-95.1087,Texas,"League City, Texas",107536
Eau Claire,44.8199,-91.4949,Wisconsin,"Eau Claire, Wisconsin",107404
Turlock,37.5053,-120.8588,California,"Turlock, California",107317
Temple,31.1076,-97.3894,Texas,"Temple, Texas",107258
Sioux City,42.4959,-96.3901,Iowa,"Sioux City, Iowa",106455
Salisbury,38.3756,-75.5867,Maryland,"Salisbury, Maryland",106447
Davie,26.0789,-80.287,Florida,"Davie, Florida",106306
Daly City,37.6862,-122.4685,California,"Daly City, California",106280
Highlands Ranch,39.5419,-104.9708,Colorado,"Highlands Ranch, Colorado",105631
Allen,33.1088,-96.6735,Texas,"Allen, Texas",105623
West Covina,34.0555,-117.9112,California,"West Covina, California",105101
Sparks,39.5729,-119.7157,Nevada,"Sparks, Nevada",105006
Wichita Falls,33.9072,-98.5291,Texas,"Wichita Falls, Texas",104683
San Mateo,37.5521,-122.3122,California,"San Mateo, California",104430
Columbia,39.2004,-76.859,Maryland,"Columbia, Maryland",103991
Norwalk,33.9069,-118.0829,California,"Norwalk, California",103949
Rialto,34.1174,-117.3894,California,"Rialto, California",103526
Manteca,37.7927,-121.2264,California,"Manteca, California",103420
Arden-Arcade,38.6034,-121.381,California,"Arden-Arcade, California",102864
El Cajon,32.8017,-116.9605,California,"El Cajon, California",102708
Burbank,34.1879,-118.3235,California,"Burbank, California",102511
Longmont,40.1686,-105.1005,Colorado,"Longmont, Colorado",102474
Lakewood,40.0763,-74.2031,New Jersey,"Lakewood, New Jersey",102466
Renton,47.4784,-122.1919,Washington,"Renton, Washington",101751
Vista,33.1896,-117.2386,California,"Vista, California",101638
Logan,41.74,-111.8419,Utah,"Logan, Utah",101616
Prescott Valley,34.5983,-112.3176,Arizona,"Prescott Valley, Arizona",101539
Vacaville,38.359,-121.968,California,"Vacaville, California",101444
Edinburg,26.3197,-98.1596,Texas,"Edinburg, Texas",101170
Carmel,39.965,-86.146,Indiana,"Carmel, Indiana",101068
Spokane Valley,47.6626,-117.2346,Washington,"Spokane Valley, Washington",101060
San Angelo,31.4424,-100.4506,Texas,"San Angelo, Texas",101004
La Crosse,43.824,-91.2268,Wisconsin,"La Crosse, Wisconsin",100693
Edison,40.536,-74.3697,New Jersey,"Edison, New Jersey",100447
Idaho Falls,43.4872,-112.0362,Idaho,"Idaho Falls, Idaho",100442
Holland,42.7677,-86.0985,Michigan,"Holland, Michigan",100432
Charlottesville,38.0375,-78.4855,Virginia,"Charlottesville, Virginia",100416
Longview,32.5193,-94.7621,Texas,"Longview, Texas",100330
Woodbridge,40.5611,-74.2943,New Jersey,"Woodbridge, New Jersey",100089
Tracy,37.7269,-121.4522,California,"Tracy, California",100049
Boca Raton,26.3752,-80.108,Florida,"Boca Raton, Florida",99805
Lafayette,39.9949,-105.0997,Colorado,"Lafayette, Colorado",99645
Lee's Summit,38.9172,-94.3816,Missouri,"Lee's Summit, Missouri",99357
Rio Rancho,35.2872,-106.6981,New Mexico,"Rio Rancho, New Mexico",99178
South Fulton,33.6269,-84.5802,Georgia,"South Fulton, Georgia",99155
Beaverton,45.4779,-122.8168,Oregon,"Beaverton, Oregon",99037
Lawrence,38.9597,-95.2641,Kansas,"Lawrence, Kansas",98648
Bismarck,46.8144,-100.7694,North Dakota,"Bismarck, North Dakota",98345
Orem,40.2983,-111.6992,Utah,"Orem, Utah",97828
Middletown,39.5032,-84.366,Ohio,"Middletown, Ohio",97730
San Tan Valley,33.1879,-111.5472,Arizona,"San Tan Valley, Arizona",96692
San Marcos,33.135,-117.1744,California,"San Marcos, California",96664
Sandy,40.571,-111.8505,Utah,"Sandy, Utah",96380
Federal Way,47.3091,-122.3358,Washington,"Federal Way, Washington",96289
Greece,43.2461,-77.6989,New York,"Greece, New York",95988
Mandeville,30.3751,-90.0904,Louisiana,"Mandeville, Louisiana",95968
Hesperia,34.3975,-117.3147,California,"Hesperia, California",95750
Brockton,42.0821,-71.0242,Massachusetts,"Brockton, Massachusetts",95708
Compton,33.893,-118.2275,California,"Compton, California",95605
Riverview,27.8227,-82.3023,Florida,"Riverview, Florida",95338
Fishers,39.9589,-85.9661,Indiana,"Fishers, Indiana",95310
Sunrise,26.1547,-80.2997,Florida,"Sunrise, Florida",95166
Bowling Green,36.9719,-86.4373,Kentucky,"Bowling Green, Kentucky",95135
Roswell,34.0391,-84.3513,Georgia,"Roswell, Georgia",94763
Menifee,33.6909,-117.1849,California,"Menifee, California",94756
Plantation,26.126,-80.2617,Florida,"Plantation, Florida",94580
Dover,43.1887,-70.8845,New Hampshire,"Dover, New Hampshire",94563
Quincy,42.2516,-71.0183,Massachusetts,"Quincy, Massachusetts",94470
Portsmouth,36.8468,-76.354,Virginia,"Portsmouth, Virginia",94398
Chino,33.9836,-117.6654,California,"Chino, California",94371
Lynn,42.4779,-70.9663,Massachusetts,"Lynn, Massachusetts",94299
Edmond,35.6689,-97.4159,Oklahoma,"Edmond, Oklahoma",94054
Hanford,36.3274,-119.6549,California,"Hanford, California",94028
Dearborn,42.3127,-83.2129,Michigan,"Dearborn, Michigan",93932
Livonia,42.3972,-83.3733,Michigan,"Livonia, Michigan",93665
South Gate,33.9448,-118.1926,California,"South Gate, California",93444
Vineland,39.4653,-74.9981,New Jersey,"Vineland, New Jersey",93239
Florence,34.1781,-79.7877,South Carolina,"Florence, South Carolina",93131
Portsmouth,43.058,-70.7826,New Hampshire,"Portsmouth, New Hampshire",93069
Slidell,30.2881,-89.7826,Louisiana,"Slidell, Louisiana",93040
Lawton,34.6176,-98.4203,Oklahoma,"Lawton, Oklahoma",93025
Kirkland,47.6974,-122.2054,Washington,"Kirkland, Washington",93010
Missoula,46.875,-114.0214,Montana,"Missoula, Montana",92895
Auburn,32.6087,-85.4899,Alabama,"Auburn, Alabama",92777
Rapid City,44.0716,-103.2204,South Dakota,"Rapid City, South Dakota",92664
Terre Haute,39.4654,-87.3763,Indiana,"Terre Haute, Indiana",92490
Toms River,39.9895,-74.1654,New Jersey,"Toms River, New Jersey",92325
Suffolk,36.6953,-76.6398,Virginia,"Suffolk, Virginia",92108
Blacksburg,37.23,-80.4279,Virginia,"Blacksburg, Virginia",91888
Mount Pleasant,32.8538,-79.8204,South Carolina,"Mount Pleasant, South Carolina",91684
Carson,33.8374,-118.2559,California,"Carson, California",91394
Greenburgh,41.033,-73.8413,New York,"Greenburgh, New York",91382
Conroe,30.3239,-95.4825,Texas,"Conroe, Texas",91079
Alafaya,28.5278,-81.1865,Florida,"Alafaya, Florida",91068
Livermore,37.6862,-121.7608,California,"Livermore, California",90923
Westminster,33.7523,-117.9938,California,"Westminster, California",90643
Germantown,39.1755,-77.2643,Maryland,"Germantown, Maryland",90582
Santa Monica,34.0232,-118.4813,California,"Santa Monica, California",90401
New Braunfels,29.6994,-98.1148,Texas,"New Braunfels, Texas",90209
Fall River,41.7137,-71.1014,Massachusetts,"Fall River, Massachusetts",89541
Albany,31.5776,-84.1762,Georgia,"Albany, Georgia",89217
Miami Beach,25.8171,-80.1396,Florida,"Miami Beach, Florida",88885
Norwalk,41.1144,-73.4215,Connecticut,"Norwalk, Connecticut",88816
San Leandro,37.7071,-122.1601,California,"San Leandro, California",88815
O'Fallon,38.785,-90.7175,Missouri,"O'Fallon, Missouri",88673
Newton,42.3316,-71.2085,Massachusetts,"Newton, Massachusetts",88414
Muncie,40.1989,-85.395,Indiana,"Muncie, Indiana",87879
Citrus Heights,38.6948,-121.288,California,"Citrus Heights, California",87796
State College,40.7909,-77.8568,Pennsylvania,"State College, Pennsylvania",87723
Hamilton,40.2046,-74.6765,New Jersey,"Hamilton, New Jersey",87424
Town 'n' Country,28.0108,-82.576,Florida,"Town 'n' Country, Florida",87338
Decatur,39.8556,-88.9337,Illinois,"Decatur, Illinois",87236
Jackson,42.2431,-84.4037,Michigan,"Jackson, Michigan",87110
Fort Myers,26.6195,-81.8303,Florida,"Fort Myers, Florida",87103
Goodyear,33.2613,-112.3622,Arizona,"Goodyear, Arizona",86840
Dalton,34.769,-84.9712,Georgia,"Dalton, Georgia",86628
Clarkstown,41.1319,-73.966,New York,"Clarkstown, New York",86488
Cheektowaga,42.9082,-78.7466,New York,"Cheektowaga, New York",86477
Bryan,30.6657,-96.3668,Texas,"Bryan, Texas",86276
Waukegan,42.3697,-87.8716,Illinois,"Waukegan, Illinois",86075
Hawthorne,33.9146,-118.3476,California,"Hawthorne, California",86068
Anderson,40.0891,-85.6893,Indiana,"Anderson, Indiana",85992
Redwood City,37.5026,-122.2252,California,"Redwood City, California",85925
Hoover,33.3754,-86.8064,Alabama,"Hoover, Alabama",85768
Lake Forest,33.6606,-117.6712,California,"Lake Forest, California",85531
Napa,38.2976,-122.3011,California,"Napa, California",85239
Whittier,33.9678,-118.0188,California,"Whittier, California",85098
Clifton,40.8631,-74.1575,New Jersey,"Clifton, New Jersey",85052
Largo,27.9088,-82.7711,Florida,"Largo, Florida",84948
Bloomington,44.8306,-93.3151,Minnesota,"Bloomington, Minnesota",84943
Johns Creek,34.0333,-84.2027,Georgia,"Johns Creek, Georgia",84579
Newport Beach,33.6151,-117.8669,California,"Newport Beach, California",84534
Mission,26.2041,-98.3251,Texas,"Mission, Texas",84331
Milpitas,37.4339,-121.8921,California,"Milpitas, California",84196
Troy,42.5818,-83.1457,Michigan,"Troy, Michigan",84092
Madera,36.9631,-120.0782,California,"Madera, California",84086
Joplin,37.0758,-94.5018,Missouri,"Joplin, Missouri",84048
Chino Hills,33.9508,-117.7253,California,"Chino Hills, California",83853
Alhambra,34.084,-118.1355,California,"Alhambra, California",83750
Franklin,35.9216,-86.8525,Tennessee,"Franklin, Tennessee",83097
Melbourne,28.1085,-80.6627,Florida,"Melbourne, Florida",83029
Port Huron,42.9822,-82.4387,Michigan,"Port Huron, Michigan",82970
Upper Darby,39.949,-75.2892,Pennsylvania,"Upper Darby, Pennsylvania",82887
Colonie,42.7396,-73.7874,New York,"Colonie, New York",82849
Springfield,39.9297,-83.7957,Ohio,"Springfield, Ohio",82820
Mountain View,37.4,-122.0796,California,"Mountain View, California",82739
Zephyrhills,28.2408,-82.1796,Florida,"Zephyrhills, Florida",82476
St. Augustine,29.8977,-81.31,Florida,"St. Augustine, Florida",82180
Flagstaff,35.1872,-111.6195,Arizona,"Flagstaff, Arizona",81974
Buena Park,33.8572,-118.0046,California,"Buena Park, California",81788
Pleasanton,37.6663,-121.8805,California,"Pleasanton, California",81777
Silver Spring,39.0028,-77.0207,Maryland,"Silver Spring, Maryland",81773
Atascocita,29.9777,-95.1953,Texas,"Atascocita, Texas",81557
Westland,42.3192,-83.3805,Michigan,"Westland, Michigan",81511
Auburn,47.3039,-122.2108,Washington,"Auburn, Washington",81464
Cranston,41.7658,-71.4857,Rhode Island,"Cranston, Rhode Island",81456
Somerville,42.3908,-71.1013,Massachusetts,"Somerville, Massachusetts",81360
Folsom,38.6668,-121.1422,California,"Folsom, California",81328
Springdale,36.1899,-94.1574,Arkansas,"Springdale, Arkansas",81125
Deerfield Beach,26.305,-80.1277,Florida,"Deerfield Beach, Florida",81066
Warwick,41.7062,-71.4334,Rhode Island,"Warwick, Rhode Island",81004
Cicero,41.8445,-87.7593,Illinois,"Cicero, Illinois",80796
Farmington Hills,42.486,-83.3771,Michigan,"Farmington Hills, Michigan",80612
Newark,40.0705,-82.4251,Ohio,"Newark, Ohio",80451
Williamsburg,37.2692,-76.7076,Virginia,"Williamsburg, Virginia",80441
Brooklyn Park,45.1112,-93.3505,Minnesota,"Brooklyn Park, Minnesota",80389
Hattiesburg,31.3074,-89.317,Mississippi,"Hattiesburg, Mississippi",80138
Alexandria,31.2923,-92.4702,Louisiana,"Alexandria, Louisiana",80129
Lawrence,42.7003,-71.1626,Massachusetts,"Lawrence, Massachusetts",80028
Florence,34.8303,-87.6654,Alabama,"Florence, Alabama",79964
Valdosta,30.8502,-83.2788,Georgia,"Valdosta, Georgia",79820
Plymouth,45.0225,-93.4618,Minnesota,"Plymouth, Minnesota",79768
Buckeye,33.4314,-112.6429,Arizona,"Buckeye, Arizona",79620
Georgetown,30.6668,-97.6953,Texas,"Georgetown, Texas",79604
Cheyenne,41.1351,-104.79,Wyoming,"Cheyenne, Wyoming",79484
Cedar Park,30.5106,-97.8196,Texas,"Cedar Park, Texas",79462
The Villages,28.9021,-81.9888,Florida,"The Villages, Florida",79372
Kokomo,40.464,-86.1277,Indiana,"Kokomo, Indiana",79351
Tustin,33.7309,-117.8106,California,"Tustin, California",79348
Lakewood,33.8471,-118.1221,California,"Lakewood, California",79307
Perris,33.7899,-117.2233,California,"Perris, California",79291
St. Joseph,39.7599,-94.821,Missouri,"St. Joseph, Missouri",79161
Flower Mound,33.0344,-97.1146,Texas,"Flower Mound, Texas",79135
Pharr,26.1685,-98.1904,Texas,"Pharr, Texas",79112
Pine Hills,28.5818,-81.4693,Florida,"Pine Hills, Florida",78995
Alton,38.9034,-90.1523,Illinois,"Alton, Illinois",78905
Loveland,40.4166,-105.0623,Colorado,"Loveland, Colorado",78877
Boynton Beach,26.5281,-80.0811,Florida,"Boynton Beach, Florida",78679
New Rochelle,40.9305,-73.7836,New York,"New Rochelle, New York",78557
Anderson,34.5211,-82.6479,South Carolina,"Anderson, South Carolina",78512
Jonesboro,35.8212,-90.6791,Arkansas,"Jonesboro, Arkansas",78394
Lebanon,40.3412,-76.4227,Pennsylvania,"Lebanon, Pennsylvania",78302
Parma,41.3843,-81.7286,Ohio,"Parma, Ohio",78103
Layton,41.0769,-111.9621,Utah,"Layton, Utah",78014
Elizabethtown,37.703,-85.877,Kentucky,"Elizabethtown, Kentucky",78002
Texarkana,33.4487,-94.0815,Texas,"Texarkana, Texas",77964
Alameda,37.767,-122.2672,California,"Alameda, California",77624
Kankakee,41.1019,-87.8643,Illinois,"Kankakee, Illinois",77429
Watsonville,36.9206,-121.7706,California,"Watsonville, California",77352
Porterville,36.0644,-119.0338,California,"Porterville, California",77318
Baytown,29.7586,-94.9669,Texas,"Baytown, Texas",77192
Upland,34.1178,-117.6603,California,"Upland, California",77140
Davis,38.5552,-121.7365,California,"Davis, California",76997
Camarillo,34.223,-119.0322,California,"Camarillo, California",76931
South Jordan,40.557,-111.9782,Utah,"South Jordan, Utah",76598
Battle Creek,42.2986,-85.2296,Michigan,"Battle Creek, Michigan",76514
Bellflower,33.888,-118.1271,California,"Bellflower, California",76435
San Marcos,29.8736,-97.9381,Texas,"San Marcos, Texas",76218
San Ramon,37.7625,-121.9365,California,"San Ramon, California",75995
Lake Jackson,29.0516,-95.4522,Texas,"Lake Jackson, Texas",75860
Bethlehem,40.6266,-75.3679,Pennsylvania,"Bethlehem, Pennsylvania",75815
Wyoming,42.8909,-85.7066,Michigan,"Wyoming, Michigan",75667
Oshkosh,44.0228,-88.5619,Wisconsin,"Oshkosh, Wisconsin",75536
Hammond,41.6169,-87.491,Indiana,"Hammond, Indiana",75522
Waldorf,38.6085,-76.9195,Maryland,"Waldorf, Maryland",75489
Missouri City,29.563,-95.5365,Texas,"Missouri City, Texas",75457
Pasco,46.2506,-119.1304,Washington,"Pasco, Washington",75432
Wheeling,40.0752,-80.6951,West Virginia,"Wheeling, West Virginia",75392
